brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url,efficiency_score,range_per_kwh,performance_index
Nissan,Ariya e-4ORCE 87kWh - 225 kW,200,87.0,Lithium-ion,485.29347826086956,600.0,190,405,5.7,110.0,CCS,1500.0,415,5,AWD,JC - Medium,4595,1850,1660,SUV,https://ev-database.org/car/1304/Nissan-Ariya-e-4ORCE-87kWh---225-kW,5.2631578947368425,4.655172413793103,105.26315789473684
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,200,87.0,Lithium-ion,485.29347826086956,600.0,209,385,5.0,110.0,CCS,1052.2610619469026,415,5,AWD,JC - Medium,4655,1850,1660,SUV,https://ev-database.org/car/3074/Nissan-Ariya-e-4ORCE-87kWh---320-kW-Nismo,4.784688995215311,4.425287356321839,120.0
Nissan,Townstar EV Passenger,132,45.0,Lithium-ion,485.29347826086956,245.0,158,225,12.6,50.0,CCS,1500.0,819,5,FWD,N - Passenger Van,4488,1860,1838,Small Passenger Van,https://ev-database.org/car/2042/Nissan-Townstar-EV-Passenger,6.329113924050633,5.0,19.444444444444446
Nissan,Townstar EV Passenger L2,130,45.0,Lithium-ion,485.29347826086956,245.0,173,220,13.3,50.0,CCS,1500.0,819,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van,https://ev-database.org/car/3084/Nissan-Townstar-EV-Passenger-L2,5.780346820809249,4.888888888888889,18.421052631578945
Omoda,E5,172,61.0,Lithium-ion,485.29347826086956,340.0,152,345,7.6,60.0,CCS,1052.2610619469026,380,5,FWD,JC - Medium,4424,1830,1588,SUV,https://ev-database.org/car/3046/Omoda-E5,6.578947368421052,5.655737704918033,44.73684210526316
Opel,Astra Electric,170,50.8,Lithium-ion,102.0,270.0,128,320,9.2,85.0,CCS,0.0,352,5,FWD,C - Medium,4374,1860,1470,Hatchback,https://ev-database.org/car/1792/Opel-Astra-Electric,7.8125,6.299212598425197,29.347826086956523
Opel,Astra Sports Tourer Electric,170,50.8,Lithium-ion,102.0,270.0,123,310,9.3,85.0,CCS,0.0,516,5,FWD,C - Medium,4642,1860,1480,Station/Estate,https://ev-database.org/car/1793/Opel-Astra-Sports-Tourer-Electric,8.130081300813009,6.10236220472441,29.032258064516128
Opel,Combo-e Life 50 kWh,135,50.0,Lithium-ion,485.29347826086956,260.0,149,235,11.3,80.0,CCS,750.0,775,5,FWD,N - Passenger Van,4410,1921,1812,Small Passenger Van,https://ev-database.org/car/2161/Opel-Combo-e-Life-50-kWh,6.7114093959731544,4.7,23.008849557522122
Opel,Combo-e Life XL 50 kWh,135,50.0,Lithium-ion,485.29347826086956,260.0,149,230,11.3,80.0,CCS,750.0,1050,7,FWD,N - Passenger Van,4760,1921,1818,Small Passenger Van,https://ev-database.org/car/2162/Opel-Combo-e-Life-XL-50-kWh,6.7114093959731544,4.6,23.008849557522122
Opel,Corsa Electric 50 kWh,150,46.3,Lithium-ion,216.0,260.0,131,290,8.7,78.0,CCS,0.0,267,5,FWD,B - Compact,4061,1765,1435,Hatchback,https://ev-database.org/car/1941/Opel-Corsa-Electric-50-kWh,7.633587786259542,6.263498920086393,29.88505747126437
Opel,Corsa Electric 51 kWh,150,48.1,Lithium-ion,96.0,260.0,120,315,8.1,80.0,CCS,0.0,267,5,FWD,B - Compact,4061,1765,1435,Hatchback,https://ev-database.org/car/1942/Opel-Corsa-Electric-51-kWh,8.333333333333334,6.548856548856548,32.098765432098766
Opel,Frontera 44 kWh,140,44.0,Lithium-ion,485.29347826086956,120.0,144,245,12.1,60.0,CCS,350.0,460,5,FWD,JB - Compact,4385,1795,1635,SUV,https://ev-database.org/car/2238/Opel-Frontera-44-kWh,6.944444444444445,5.568181818181818,9.917355371900827
Opel,Grandland 73 kWh,170,73.0,Lithium-ion,96.0,260.0,145,365,9.0,90.0,CCS,1200.0,550,5,FWD,JC - Medium,4650,1934,1665,SUV,https://ev-database.org/car/3037/Opel-Grandland-73-kWh,6.896551724137931,5.0,28.88888888888889
Opel,Grandland 82 kWh,170,82.2,Lithium-ion,485.29347826086956,260.0,146,410,9.0,100.0,CCS,1200.0,550,5,FWD,JC - Medium,4650,1934,1665,SUV,https://ev-database.org/car/3038/Opel-Grandland-82-kWh,6.8493150684931505,4.987834549878345,28.88888888888889
Opel,Mokka Electric,150,50.8,Lithium-ion,102.0,260.0,126,285,9.0,85.0,CCS,0.0,310,5,FWD,JB - Compact,4151,1790,1534,SUV,https://ev-database.org/car/3051/Opel-Mokka-Electric,7.936507936507937,5.610236220472442,28.88888888888889
Opel,Zafira-e Life L2 50 kWh,130,46.3,Lithium-ion,216.0,270.0,217,180,13.3,78.0,CCS,1000.0,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van,https://ev-database.org/car/2260/Opel-Zafira-e-Life-L2-50-kWh,4.608294930875576,3.8876889848812097,20.30075187969925
Opel,Zafira-e Life L2 75 kWh,130,68.0,Lithium-ion,324.0,270.0,202,260,14.2,79.0,CCS,1000.0,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van,https://ev-database.org/car/2262/Opel-Zafira-e-Life-L2-75-kWh,4.9504950495049505,3.823529411764706,19.014084507042256
Opel,Zafira-e Life L3 50 kWh,130,46.3,Lithium-ion,216.0,270.0,219,180,13.3,78.0,CCS,1000.0,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van,https://ev-database.org/car/2261/Opel-Zafira-e-Life-L3-50-kWh,4.566210045662101,3.8876889848812097,20.30075187969925
Opel,Zafira-e Life L3 75 kWh,130,68.0,Lithium-ion,324.0,260.0,204,260,14.2,79.0,CCS,1000.0,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van,https://ev-database.org/car/2263/Opel-Zafira-e-Life-L3-75-kWh,4.901960784313726,3.823529411764706,18.30985915492958
Peugeot,e-2008 50 kWh,150,46.3,Lithium-ion,216.0,260.0,136,270,9.9,78.0,CCS,0.0,434,5,FWD,JB - Compact,4304,1775,1523,SUV,https://ev-database.org/car/1946/Peugeot-e-2008-50-kWh,7.352941176470588,5.831533477321814,26.262626262626263
Peugeot,e-2008 54 kWh,150,50.8,Lithium-ion,102.0,260.0,125,300,9.1,85.0,CCS,0.0,434,5,FWD,JB - Compact,4304,1775,1523,SUV,https://ev-database.org/car/1947/Peugeot-e-2008-54-kWh,8.0,5.905511811023622,28.571428571428573
Peugeot,e-208 50 kWh,150,46.3,Lithium-ion,216.0,260.0,132,290,9.0,78.0,CCS,0.0,265,5,FWD,B - Compact,4055,1765,1430,Hatchback,https://ev-database.org/car/1948/Peugeot-e-208-50-kWh,7.575757575757576,6.263498920086393,28.88888888888889
Peugeot,e-208 51 kWh,150,48.1,Lithium-ion,96.0,260.0,120,310,8.2,80.0,CCS,0.0,265,5,FWD,B - Compact,4055,1765,1430,Hatchback,https://ev-database.org/car/1949/Peugeot-e-208-51-kWh,8.333333333333334,6.444906444906445,31.707317073170735
Peugeot,e-3008 73 kWh,170,73.0,Lithium-ion,96.0,345.0,143,380,8.8,90.0,CCS,1250.0,588,5,FWD,JC - Medium,4542,1895,1641,SUV,https://ev-database.org/car/2003/Peugeot-e-3008-73-kWh,6.993006993006993,5.205479452054795,39.20454545454545
Peugeot,e-3008 73 kWh Dual Motor,170,73.0,Lithium-ion,96.0,511.0,195,375,6.4,90.0,CCS,1052.2610619469026,588,5,AWD,JC - Medium,4542,1895,1641,SUV,https://ev-database.org/car/2004/Peugeot-e-3008-73-kWh-Dual-Motor,5.128205128205129,5.136986301369863,79.84375
Peugeot,e-3008 97 kWh Long Range,170,96.9,Lithium-ion,485.29347826086956,345.0,145,500,8.7,135.0,CCS,1200.0,588,5,FWD,JC - Medium,4542,1895,1641,SUV,https://ev-database.org/car/2005/Peugeot-e-3008-97-kWh-Long-Range,6.896551724137931,5.159958720330237,39.6551724137931
Peugeot,e-308,170,50.8,Lithium-ion,102.0,260.0,124,300,9.8,80.0,CCS,0.0,412,5,FWD,C - Medium,4367,1852,1441,Hatchback,https://ev-database.org/car/1744/Peugeot-e-308,8.064516129032258,5.905511811023622,26.530612244897956
Peugeot,e-308 SW,150,50.8,Lithium-ion,102.0,260.0,127,300,10.0,80.0,CCS,1052.2610619469026,608,5,FWD,C - Medium,4636,1852,1442,Station/Estate,https://ev-database.org/car/1745/Peugeot-e-308-SW,7.874015748031496,5.905511811023622,26.0
Peugeot,e-408 58 kWh,160,58.3,Lithium-ion,485.29347826086956,345.0,129,375,7.2,70.0,CCS,1052.2610619469026,471,5,FWD,JD - Large,4687,1859,1478,SUV,https://ev-database.org/car/3066/Peugeot-e-408-58-kWh,7.751937984496124,6.432246998284734,47.916666666666664
Peugeot,e-5008 73 kWh,170,73.0,Lithium-ion,96.0,345.0,150,370,9.7,90.0,CCS,1000.0,348,7,FWD,JD - Large,4791,1895,1694,SUV,https://ev-database.org/car/2149/Peugeot-e-5008-73-kWh,6.666666666666667,5.068493150684931,35.56701030927835
Peugeot,e-5008 73 kWh Dual Motor,170,73.0,Lithium-ion,96.0,511.0,203,360,7.0,90.0,CCS,1052.2610619469026,348,7,AWD,JD - Large,4791,1895,1694,SUV,https://ev-database.org/car/2150/Peugeot-e-5008-73-kWh-Dual-Motor,4.926108374384237,4.931506849315069,73.0
Peugeot,e-5008 97 kWh Long Range,170,96.9,Lithium-ion,485.29347826086956,345.0,152,485,9.6,135.0,CCS,1000.0,348,7,FWD,JD - Large,4791,1895,1694,SUV,https://ev-database.org/car/2151/Peugeot-e-5008-97-kWh-Long-Range,6.578947368421052,5.00515995872033,35.9375
Peugeot,e-Rifter M 50 kWh,132,50.0,Lithium-ion,485.29347826086956,270.0,152,235,11.7,80.0,CCS,750.0,775,5,FWD,N - Passenger Van,4403,1921,1818,Small Passenger Van,https://ev-database.org/car/2163/Peugeot-e-Rifter-M-50-kWh,6.578947368421052,4.7,23.076923076923077
Peugeot,e-Rifter XL 50 kWh,132,50.0,Lithium-ion,485.29347826086956,270.0,153,230,11.7,80.0,CCS,750.0,1050,7,FWD,N - Passenger Van,4755,1921,1837,Small Passenger Van,https://ev-database.org/car/2164/Peugeot-e-Rifter-XL-50-kWh,6.5359477124183005,4.6,23.076923076923077
Peugeot,e-Traveller L2 50 kWh,130,46.3,Lithium-ion,216.0,270.0,217,180,13.3,78.0,CCS,1000.0,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van,https://ev-database.org/car/2256/Peugeot-e-Traveller-L2-50-kWh,4.608294930875576,3.8876889848812097,20.30075187969925
Peugeot,e-Traveller L2 75 kWh,130,68.0,Lithium-ion,324.0,270.0,202,260,14.2,79.0,CCS,1000.0,603,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van,https://ev-database.org/car/2258/Peugeot-e-Traveller-L2-75-kWh,4.9504950495049505,3.823529411764706,19.014084507042256
Peugeot,e-Traveller L3 50 kWh,130,46.3,Lithium-ion,216.0,270.0,219,180,13.3,78.0,CCS,1000.0,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van,https://ev-database.org/car/2257/Peugeot-e-Traveller-L3-50-kWh,4.566210045662101,3.8876889848812097,20.30075187969925
Peugeot,e-Traveller L3 75 kWh,130,68.0,Lithium-ion,324.0,270.0,204,260,14.2,79.0,CCS,1000.0,989,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van,https://ev-database.org/car/2259/Peugeot-e-Traveller-L3-75-kWh,4.901960784313726,3.823529411764706,19.014084507042256
Polestar,2 Long Range Dual Motor (MY26),205,79.0,Lithium-ion,324.0,740.0,142,455,4.5,125.0,CCS,1500.0,407,5,AWD,D - Large,4606,1859,1479,Liftback Sedan,https://ev-database.org/car/3152/Polestar-2-Long-Range-Dual-Motor,7.042253521126761,5.7594936708860756,164.44444444444446
Polestar,2 Long Range Performance (MY26),205,79.0,Lithium-ion,324.0,740.0,142,450,4.2,125.0,CCS,1500.0,407,5,AWD,D - Large,4606,1859,1473,Liftback Sedan,https://ev-database.org/car/3153/Polestar-2-Long-Range-Performance,7.042253521126761,5.69620253164557,176.19047619047618
Polestar,2 Long Range Single Motor (MY26),205,79.0,Lithium-ion,324.0,490.0,130,475,6.2,125.0,CCS,1500.0,407,5,RWD,D - Large,4606,1859,1479,Liftback Sedan,https://ev-database.org/car/3151/Polestar-2-Long-Range-Single-Motor,7.6923076923076925,6.012658227848101,79.03225806451613
Polestar,2 Standard Range Single Motor (MY26),205,67.0,Lithium-ion,485.29347826086956,490.0,129,405,6.4,110.0,CCS,1500.0,407,5,RWD,D - Large,4606,1859,1479,Liftback Sedan,https://ev-database.org/car/3150/Polestar-2-Standard-Range-Single-Motor,7.751937984496124,6.044776119402985,76.5625
Polestar,3 Long Range Dual motor,210,107.0,Lithium-ion,204.0,840.0,183,515,5.0,150.0,CCS,2200.0,484,5,AWD,JE - Executive,4900,1968,1614,SUV,https://ev-database.org/car/1758/Polestar-3-Long-Range-Dual-motor,5.46448087431694,4.813084112149533,168.0
Polestar,3 Long Range Performance,210,107.0,Lithium-ion,204.0,910.0,194,495,4.7,150.0,CCS,2200.0,484,5,AWD,JE - Executive,4900,1968,1614,SUV,https://ev-database.org/car/1759/Polestar-3-Long-Range-Performance,5.154639175257732,4.626168224299065,193.61702127659575
Polestar,3 Long Range Single motor,180,107.0,Lithium-ion,204.0,490.0,166,530,7.8,150.0,CCS,1500.0,484,5,RWD,JE - Executive,4900,1968,1614,SUV,https://ev-database.org/car/2229/Polestar-3-Long-Range-Single-motor,6.024096385542169,4.953271028037383,62.820512820512825
Polestar,4 Long Range Dual Motor,200,94.0,Lithium-ion,110.0,686.0,165,485,3.8,135.0,CCS,2000.0,526,5,AWD,E - Executive,4839,2008,1544,Liftback Sedan,https://ev-database.org/car/1842/Polestar-4-Long-Range-Dual-Motor,6.0606060606060606,5.159574468085107,180.5263157894737
Polestar,4 Long Range Single Motor,180,94.0,Lithium-ion,110.0,343.0,157,495,7.4,135.0,CCS,1500.0,526,5,RWD,E - Executive,4839,2008,1544,Liftback Sedan,https://ev-database.org/car/1841/Polestar-4-Long-Range-Single-Motor,6.369426751592357,5.26595744680851,46.35135135135135
Porsche,Macan 4 Electric,220,95.0,Lithium-ion,180.0,650.0,184,470,5.2,200.0,CCS,2000.0,540,5,AWD,JD - Large,4784,1938,1622,SUV,https://ev-database.org/car/2084/Porsche-Macan-4-Electric,5.434782608695652,4.947368421052632,125.0
Porsche,Macan 4S Electric,240,95.0,Lithium-ion,180.0,820.0,186,470,4.1,200.0,CCS,2000.0,540,5,AWD,JD - Large,4784,1938,1622,SUV,https://ev-database.org/car/2244/Porsche-Macan-4S-Electric,5.376344086021505,4.947368421052632,200.00000000000003
Porsche,Macan Electric,220,95.0,Lithium-ion,180.0,563.0,177,495,5.7,200.0,CCS,2000.0,540,5,RWD,JD - Large,4784,1938,1623,SUV,https://ev-database.org/car/2083/Porsche-Macan-Electric,5.649717514124294,5.2105263157894735,98.7719298245614
Porsche,Macan Turbo Electric,260,95.0,Lithium-ion,180.0,1001.0,183,460,3.3,200.0,CCS,2000.0,480,5,AWD,JD - Large,4784,1938,1621,SUV,https://ev-database.org/car/2085/Porsche-Macan-Turbo-Electric,5.46448087431694,4.842105263157895,303.33333333333337
Porsche,Taycan,230,82.3,Lithium-ion,485.29347826086956,410.0,164,495,4.8,195.0,CCS,0.0,407,5,RWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/2098/Porsche-Taycan,6.097560975609756,6.014580801944107,85.41666666666667
Porsche,Taycan 4,230,82.3,Lithium-ion,485.29347826086956,585.0,172,490,4.6,195.0,CCS,0.0,407,5,AWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/3060/Porsche-Taycan-4,5.813953488372093,5.953827460510328,127.17391304347827
Porsche,Taycan 4 Cross Turismo,220,97.0,Lithium-ion,396.0,610.0,188,510,4.7,281.0,CCS,0.0,446,5,AWD,F - Luxury,4974,1967,1409,Station/Estate,https://ev-database.org/car/2110/Porsche-Taycan-4-Cross-Turismo,5.319148936170213,5.257731958762887,129.7872340425532
Porsche,Taycan 4 Plus,230,97.0,Lithium-ion,396.0,610.0,175,565,4.6,281.0,CCS,0.0,407,5,AWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/3061/Porsche-Taycan-4-Plus,5.714285714285714,5.824742268041237,132.60869565217394
Porsche,Taycan 4S,250,82.3,Lithium-ion,485.29347826086956,695.0,174,490,3.7,195.0,CCS,0.0,407,5,AWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/2100/Porsche-Taycan-4S,5.747126436781609,5.953827460510328,187.83783783783784
Porsche,Taycan 4S Cross Turismo,240,97.0,Lithium-ion,396.0,710.0,188,510,3.8,281.0,CCS,0.0,446,5,AWD,F - Luxury,4974,1967,1409,Station/Estate,https://ev-database.org/car/2111/Porsche-Taycan-4S-Cross-Turismo,5.319148936170213,5.257731958762887,186.8421052631579
Porsche,Taycan 4S Plus,250,97.0,Lithium-ion,396.0,710.0,177,565,3.7,281.0,CCS,0.0,407,5,AWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/2101/Porsche-Taycan-4S-Plus,5.649717514124294,5.824742268041237,191.89189189189187
Porsche,Taycan 4S Plus Sport Turismo,250,97.0,Lithium-ion,396.0,710.0,186,510,3.7,281.0,CCS,0.0,446,5,AWD,F - Luxury,4963,1966,1390,Station/Estate,https://ev-database.org/car/2107/Porsche-Taycan-4S-Plus-Sport-Turismo,5.376344086021505,5.257731958762887,191.89189189189187
Porsche,Taycan 4S Sport Turismo,250,82.3,Lithium-ion,485.29347826086956,695.0,183,440,3.7,195.0,CCS,0.0,446,5,AWD,F - Luxury,4963,1966,1390,Station/Estate,https://ev-database.org/car/2106/Porsche-Taycan-4S-Sport-Turismo,5.46448087431694,5.34629404617254,187.83783783783784
Porsche,Taycan GTS,250,97.0,Lithium-ion,396.0,790.0,176,535,3.3,281.0,CCS,0.0,366,5,AWD,F - Luxury,4963,1966,1381,Sedan,https://ev-database.org/car/3062/Porsche-Taycan-GTS,5.681818181818182,5.515463917525773,239.3939393939394
Porsche,Taycan GTS Sport Turismo,250,97.0,Lithium-ion,396.0,790.0,185,505,3.3,281.0,CCS,0.0,405,5,AWD,F - Luxury,4963,1966,1392,Station/Estate,https://ev-database.org/car/3063/Porsche-Taycan-GTS-Sport-Turismo,5.405405405405405,5.206185567010309,239.3939393939394
Porsche,Taycan Plus,230,97.0,Lithium-ion,396.0,420.0,168,575,4.8,281.0,CCS,0.0,407,5,RWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/2099/Porsche-Taycan-Plus,5.9523809523809526,5.927835051546392,87.5
Porsche,Taycan Plus Sport Turismo,230,97.0,Lithium-ion,396.0,420.0,176,530,4.8,281.0,CCS,0.0,446,5,RWD,F - Luxury,4963,1966,1390,Station/Estate,https://ev-database.org/car/2105/Porsche-Taycan-Plus-Sport-Turismo,5.681818181818182,5.463917525773196,87.5
Porsche,Taycan Sport Turismo,230,82.3,Lithium-ion,485.29347826086956,410.0,173,460,4.8,195.0,CCS,0.0,446,5,RWD,F - Luxury,4963,1966,1390,Station/Estate,https://ev-database.org/car/2104/Porsche-Taycan-Sport-Turismo,5.780346820809249,5.589307411907655,85.41666666666667
Porsche,Taycan Turbo,260,97.0,Lithium-ion,396.0,940.0,174,535,2.7,281.0,CCS,0.0,366,5,AWD,F - Luxury,4963,1966,1379,Sedan,https://ev-database.org/car/2102/Porsche-Taycan-Turbo,5.747126436781609,5.515463917525773,348.14814814814815
Porsche,Taycan Turbo Cross Turismo,250,97.0,Lithium-ion,396.0,940.0,188,495,2.8,281.0,CCS,0.0,405,5,AWD,F - Luxury,4974,1967,1412,Station/Estate,https://ev-database.org/car/2112/Porsche-Taycan-Turbo-Cross-Turismo,5.319148936170213,5.103092783505154,335.7142857142857
Porsche,Taycan Turbo GT,290,97.0,Lithium-ion,396.0,1340.0,184,475,2.3,281.0,CCS,0.0,326,5,AWD,F - Luxury,4968,1966,1378,Sedan,https://ev-database.org/car/2144/Porsche-Taycan-Turbo-GT,5.434782608695652,4.896907216494846,582.608695652174
Porsche,Taycan Turbo GT Weissach,305,97.0,Lithium-ion,396.0,1340.0,180,475,2.2,281.0,CCS,0.0,367,2,AWD,F - Luxury,4968,1966,1378,Sedan,https://ev-database.org/car/2145/Porsche-Taycan-Turbo-GT-Weissach,5.555555555555555,4.896907216494846,609.090909090909
Porsche,Taycan Turbo S,260,97.0,Lithium-ion,396.0,1110.0,174,525,2.4,281.0,CCS,0.0,366,5,AWD,F - Luxury,4963,1966,1378,Sedan,https://ev-database.org/car/2103/Porsche-Taycan-Turbo-S,5.747126436781609,5.412371134020619,462.5
Porsche,Taycan Turbo S Cross Turismo,250,97.0,Lithium-ion,396.0,1110.0,188,485,2.5,281.0,CCS,0.0,405,5,AWD,F - Luxury,4974,1967,1407,Station/Estate,https://ev-database.org/car/2113/Porsche-Taycan-Turbo-S-Cross-Turismo,5.319148936170213,5.0,444.0
Porsche,Taycan Turbo S Sport Turismo,260,97.0,Lithium-ion,396.0,1110.0,183,505,2.4,281.0,CCS,0.0,405,5,AWD,F - Luxury,4963,1966,1388,Station/Estate,https://ev-database.org/car/2109/Porsche-Taycan-Turbo-S-Sport-Turismo,5.46448087431694,5.206185567010309,462.5
Porsche,Taycan Turbo Sport Turismo,260,97.0,Lithium-ion,396.0,940.0,184,505,2.7,281.0,CCS,0.0,405,5,AWD,F - Luxury,4963,1966,1392,Station/Estate,https://ev-database.org/car/2108/Porsche-Taycan-Turbo-Sport-Turismo,5.434782608695652,5.206185567010309,348.14814814814815
Renault,4 E-Tech 40kWh 120hp,150,40.0,Lithium-ion,93.0,225.0,124,245,9.2,55.0,CCS,750.0,420,5,FWD,JB - Compact,4143,1796,1552,SUV,https://ev-database.org/car/3126/Renault-4-E-Tech-40kWh-120hp,8.064516129032258,6.125,24.456521739130437
Renault,4 E-Tech 52kWh 150hp,150,52.0,Lithium-ion,184.0,245.0,127,315,8.2,70.0,CCS,750.0,420,5,FWD,JB - Compact,4143,1796,1552,SUV,https://ev-database.org/car/3127/Renault-4-E-Tech-52kWh-150hp,7.874015748031496,6.0576923076923075,29.87804878048781
Renault,5 E-Tech 40kWh 120hp,150,40.0,Lithium-ion,93.0,225.0,132,250,9.0,55.0,CCS,500.0,326,5,FWD,B - Compact,3922,1808,1489,Hatchback,https://ev-database.org/car/2134/Renault-5-E-Tech-40kWh-120hp,7.575757575757576,6.25,25.0
Renault,5 E-Tech 40kWh 95hp,130,40.0,Lithium-ion,93.0,215.0,129,255,12.0,125.0083857442348,"<bound method Series.mode of 0      CCS
1      CCS
2      CCS
3      CCS
4      CCS
      ... 
473    CCS
474    CCS
475    CCS
476    CCS
477    CCS
Name: fast_charge_port, Length: 478, dtype: object>",500.0,326,5,FWD,B - Compact,3922,1808,1489,Hatchback,https://ev-database.org/car/2133/Renault-5-E-Tech-40kWh-95hp,7.751937984496124,6.375,17.916666666666668
Renault,5 E-Tech 52kWh 150hp,150,52.0,Lithium-ion,184.0,245.0,129,320,8.0,70.0,CCS,500.0,326,5,FWD,B - Compact,3922,1808,1489,Hatchback,https://ev-database.org/car/2135/Renault-5-E-Tech-52kWh-150hp,7.751937984496124,6.153846153846154,30.625
Renault,Kangoo E-Tech Electric,135,45.0,Lithium-ion,485.29347826086956,245.0,158,225,12.6,50.0,CCS,1500.0,950,5,FWD,N - Passenger Van,4486,1860,1838,Small Passenger Van,https://ev-database.org/car/1802/Renault-Kangoo-E-Tech-Electric,6.329113924050633,5.0,19.444444444444446
Renault,Kangoo Grand E-Tech Electric,130,45.0,Lithium-ion,485.29347826086956,245.0,170,220,13.3,50.0,CCS,1500.0,500,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van,https://ev-database.org/car/2043/Renault-Kangoo-Grand-E-Tech-Electric,5.882352941176471,4.888888888888889,18.421052631578945
Renault,Megane E-Tech EV60 130hp (TU2025),150,60.0,Lithium-ion,288.0,250.0,125,380,10.5,88.0,CCS,500.0,440,5,FWD,C - Medium,4200,1860,1505,Hatchback,https://ev-database.org/car/3131/Renault-Megane-E-Tech-EV60-130hp,8.0,6.333333333333333,23.80952380952381
Renault,Megane E-Tech EV60 220hp (TU2025),160,60.0,Lithium-ion,288.0,300.0,133,380,7.4,88.0,CCS,900.0,440,5,FWD,C - Medium,4200,1860,1505,Hatchback,https://ev-database.org/car/3132/Renault-Megane-E-Tech-EV60-220hp,7.518796992481203,6.333333333333333,40.54054054054054
Renault,Scenic E-Tech EV60 170hp,150,60.0,Lithium-ion,192.0,280.0,144,340,8.6,75.0,CCS,1100.0,545,5,FWD,JC - Medium,4470,1864,1571,SUV,https://ev-database.org/car/2068/Renault-Scenic-E-Tech-EV60-170hp,6.944444444444445,5.666666666666667,32.55813953488372
Renault,Scenic E-Tech EV87 220hp,170,87.0,Lithium-ion,288.0,300.0,143,480,7.9,95.0,CCS,1100.0,545,5,FWD,JC - Medium,4470,1864,1571,SUV,https://ev-database.org/car/2069/Renault-Scenic-E-Tech-EV87-220hp,6.993006993006993,5.517241379310345,37.974683544303794
Rolls-Royce,Spectre,250,102.0,Lithium-ion,485.29347826086956,900.0,192,465,4.5,126.0,CCS,1052.2610619469026,380,4,AWD,I - Luxury,5453,2080,1559,Coupe,https://ev-database.org/car/1765/Rolls-Royce-Spectre,5.208333333333333,4.5588235294117645,200.0
Skoda,Elroq 50,160,52.0,Lithium-ion,192.0,310.0,149,310,9.0,90.0,CCS,1000.0,470,5,RWD,JC - Medium,4488,1884,1625,SUV,https://ev-database.org/car/3031/Skoda-Elroq-50,6.7114093959731544,5.961538461538462,34.44444444444444
Skoda,Elroq 60,160,59.0,Lithium-ion,216.0,310.0,149,350,8.5,110.0,CCS,1000.0,470,5,RWD,JC - Medium,4488,1884,1625,SUV,https://ev-database.org/car/3032/Skoda-Elroq-60,6.7114093959731544,5.932203389830509,36.470588235294116
Skoda,Elroq 85,180,77.0,Lithium-ion,288.0,545.0,145,450,6.6,120.0,CCS,1000.0,470,5,RWD,JC - Medium,4488,1884,1625,SUV,https://ev-database.org/car/3033/Skoda-Elroq-85,6.896551724137931,5.8441558441558445,82.57575757575758
Skoda,Elroq RS,180,79.0,Lithium-ion,288.0,679.0,151,450,5.4,135.0,CCS,1200.0,470,5,AWD,JC - Medium,4488,1884,1608,SUV,https://ev-database.org/car/3183/Skoda-Elroq-RS,6.622516556291391,5.69620253164557,125.74074074074073
Skoda,Enyaq 60,160,59.0,Lithium-ion,216.0,310.0,145,360,8.1,110.0,CCS,1000.0,585,5,RWD,JC - Medium,4658,1879,1622,SUV,https://ev-database.org/car/3096/Skoda-Enyaq-60,6.896551724137931,6.101694915254237,38.27160493827161
Skoda,Enyaq 85,180,77.0,Lithium-ion,288.0,545.0,141,455,6.7,120.0,CCS,1000.0,585,5,RWD,JC - Medium,4658,1879,1622,SUV,https://ev-database.org/car/3097/Skoda-Enyaq-85,7.092198581560283,5.909090909090909,81.34328358208955
Skoda,Enyaq 85x,180,77.0,Lithium-ion,288.0,679.0,150,450,6.7,120.0,CCS,1200.0,585,5,AWD,JC - Medium,4658,1879,1620,SUV,https://ev-database.org/car/3098/Skoda-Enyaq-85x,6.666666666666667,5.8441558441558445,101.34328358208955
Skoda,Enyaq Coupe 60,160,59.0,Lithium-ion,216.0,310.0,141,370,8.1,110.0,CCS,1000.0,570,5,RWD,JC - Medium,4658,1879,1623,SUV,https://ev-database.org/car/3099/Skoda-Enyaq-Coupe-60,7.092198581560283,6.271186440677966,38.27160493827161
